ID,Tweet,Candidate,Stance,Preproc_Tweet,Tokens
78400,@Tsatse_Ofoe @JDMahama Shameless is not strong a word for this people Ã°Å¸Ëâ ,John,-1.0, mahama shameless is not strong a word for this people  ,"['mahama', 'shameless', 'is', 'not', 'strong', 'a', 'word', 'for', 'thi', 'peopl']"
78414,"@12Oteng @JDMahama It's only fools who never see the lies in a corrupt Akyem Sakawa Mafia Leader, thereby blinded iÃ¢â¬Â¦ https://t.co/0sk9cSmEvc",John,-1.0, mahama it's only fools who never see the lies in a corrupt akyem sakawa mafia leader thereby blinded i ,"['mahama', ""it'"", 'onli', 'fool', 'who', 'never', 'see', 'the', 'lie', 'in', 'a', 'corrupt', 'akyem', 'sakawa', 'mafia', 'leader', 'therebi', 'blind', 'i']"
78471,@BonnahKennedy @Bridget_Otoo @JDMahama Free water and free education my foot,John,-1.0,  mahama free water and free education my foot,"['mahama', 'free', 'water', 'and', 'free', 'educ', 'my', 'foot']"
78475,"@EphraimRobert @JDMahama @KronobiTettey If I refer to u as being corrupt, that automatically makes u corrupt?",John,-1.0, mahama  if i refer to u as being corrupt that automatically makes u corrupt,"['mahama', 'if', 'i', 'refer', 'to', 'u', 'as', 'be', 'corrupt', 'that', 'automat', 'make', 'u', 'corrupt']"
78542,@Hoomebooy @Bridget_Otoo @JDMahama Direct this to her rather .. Why was she hurt n ranting after samini n sark endorsed Nana Addo,John,-1.0,  mahama direct this to her rather  why was she hurt n ranting after samini n sark endorsed nana addo,"['mahama', 'direct', 'thi', 'to', 'her', 'rather', 'whi', 'wa', 'she', 'hurt', 'n', 'rant', 'after', 'samini', 'n', 'sark', 'endors', 'nana', 'addo']"
78670,@opoku_jane FAKE ACCOUNT OF VICE PRESIDENTIAL CANDIDATE OF @JDMahama @Twitter TAKE QUICK ACTION.,John,-1.0, fake account of vice presidential candidate of mahama  take quick action,"['fake', 'account', 'of', 'vice', 'presidenti', 'candid', 'of', 'mahama', 'take', 'quick', 'action']"
78671,"@JDMahama Better get very serious ,otherwise you won't like the humiliation of the defeat of the Dec 7th elections.Ã¢â¬Â¦ https://t.co/pTNErLzYXO",John,-1.0,mahama better get very serious otherwise you won't like the humiliation of the defeat of the dec th elections ,"['mahama', 'better', 'get', 'veri', 'seriou', 'otherwis', 'you', ""won't"", 'like', 'the', 'humili', 'of', 'the', 'defeat', 'of', 'the', 'dec', 'th', 'elect']"
78716,"@Bridget_Otoo @JDMahama I told u guys this gal is un bed with NDC
No wonder she hasn't seen any good thing about thÃ¢â¬Â¦ https://t.co/xHVKdC1pqT",John,-1.0," mahama i told u guys this gal is un bed with ndc
no wonder she hasn't seen any good thing about th ","['mahama', 'i', 'told', 'u', 'guy', 'thi', 'gal', 'is', 'un', 'bed', 'with', 'ndc', 'no', 'wonder', 'she', ""hasn't"", 'seen', 'ani', 'good', 'thing', 'about', 'th']"
78775,"@Bridget_Otoo @JDMahama The only Competent Candidate 
Vote wisely vote for Nana cos Jon has nothing good for GhanaiÃ¢â¬Â¦ https://t.co/TtdV0wrdED",John,-1.0," mahama the only competent candidate 
vote wisely vote for nana cos jon has nothing good for ghanai ","['mahama', 'the', 'onli', 'compet', 'candid', 'vote', 'wise', 'vote', 'for', 'nana', 'co', 'jon', 'ha', 'noth', 'good', 'for', 'ghanai']"
78786,"With the way the NDC is losing focus,this could become a reality..Its really annoying how they have lost focus.. reÃ¢â¬Â¦ https://t.co/VlWXmU08Gs",John,-1.0,with the way the ndc is losing focusthis could become a realityits really annoying how they have lost focus re ,"['with', 'the', 'way', 'the', 'ndc', 'is', 'lose', 'focusthi', 'could', 'becom', 'a', 'realityit', 'realli', 'annoy', 'how', 'they', 'have', 'lost', 'focu', 're']"
78844,"@202dat @kwame_utd @GTUC_Medikal @Bridget_Otoo @JDMahama Being harsh means, ""u being unpleasantly rude or rough""...Ã¢â¬Â¦ https://t.co/95yyIkY4Hn",John,-1.0,    mahama being harsh means u being unpleasantly rude or rough ,"['mahama', 'be', 'harsh', 'mean', 'u', 'be', 'unpleasantli', 'rude', 'or', 'rough']"
78858,@202dat @kwame_utd @GTUC_Medikal @Bridget_Otoo @JDMahama Trash talk is same as insult senior...so if u say she trasÃ¢â¬Â¦ https://t.co/9tuWTHl6LE,John,-1.0,    mahama trash talk is same as insult seniorso if u say she tras ,"['mahama', 'trash', 'talk', 'is', 'same', 'as', 'insult', 'seniorso', 'if', 'u', 'say', 'she', 'tra']"
78900,"@Bridget_Otoo @JDMahama It ur opinion n everyone needs to respect dat Ã°Å¸ËÅ bt I also think Nana Addo is winning, it's clear Ã°Å¸âÂ¦Ã°Å¸âÂ¥",John,-1.0, mahama it ur opinion n everyone needs to respect dat  bt i also think nana addo is winning it's clear ,"['mahama', 'it', 'ur', 'opinion', 'n', 'everyon', 'need', 'to', 'respect', 'dat', 'bt', 'i', 'also', 'think', 'nana', 'addo', 'is', 'win', ""it'"", 'clear']"
78921,@Bridget_Otoo @JDMahama COWARD  I called a bet on u nd u make dumb or refuse to accept ma bet on dx election,John,-1.0, mahama coward  i called a bet on u nd u make dumb or refuse to accept ma bet on dx election,"['mahama', 'coward', 'i', 'call', 'a', 'bet', 'on', 'u', 'nd', 'u', 'make', 'dumb', 'or', 'refus', 'to', 'accept', 'ma', 'bet', 'on', 'dx', 'elect']"
78992,"@NanaAmpofoErne1 @NsiaAvena @JDMahama John 10:30 ""And Bawumia Lied# Ã°Å¸Â¤Â£Ã°Å¸Â¤Â£Ã°Å¸Â¤Â£ your bleeding kit dey the ambulance insideÃ¢â¬Â¦ https://t.co/2NVz4oy6qR",John,-1.0,  mahama john : and bawumia lied#  your bleeding kit dey the ambulance inside ,"['mahama', 'john', 'and', 'bawumia', 'lie', 'your', 'bleed', 'kit', 'dey', 'the', 'ambul', 'insid']"
79002,@tv3_ghana @johndumelo1 HeÃ¢â¬â¢ll lose just like @JDMahama,John,-1.0,  hell lose just like mahama,"['hell', 'lose', 'just', 'like', 'mahama']"
79006,"@JDMahama ...if that be the case, break cycle of institutionalized corruption and nepotism by voting him out",John,-1.0,mahama if that be the case break cycle of institutionalized corruption and nepotism by voting him out,"['mahama', 'if', 'that', 'be', 'the', 'case', 'break', 'cycl', 'of', 'institution', 'corrupt', 'and', 'nepot', 'by', 'vote', 'him', 'out']"
79019,"The man, John Mahama is now dragging his supporters away from the campaign grounds just because the fool soldier blÃ¢â¬Â¦ https://t.co/UPIQchxHrT",John,-1.0,the man john mahama is now dragging his supporters away from the campaign grounds just because the fool soldier bl ,"['the', 'man', 'john', 'mahama', 'is', 'now', 'drag', 'hi', 'support', 'away', 'from', 'the', 'campaign', 'ground', 'just', 'becaus', 'the', 'fool', 'soldier', 'bl']"
79048,"@maxwellacquahGH @JDMahama Herrr, somebody ei father u want to come tension like that? What is wrong with you?! Twaso wai twaso",John,-1.0, mahama herrr somebody ei father u want to come tension like that what is wrong with you twaso wai twaso,"['mahama', 'herrr', 'somebodi', 'ei', 'father', 'u', 'want', 'to', 'come', 'tension', 'like', 'that', 'what', 'is', 'wrong', 'with', 'you', 'twaso', 'wai', 'twaso']"
79065,@JDMahama plz dis DC 7 election will never be a fraud election. Ghana's election has never been fraud n u know it.GÃ¢â¬Â¦ https://t.co/TosiDLQ3Fw,John,-1.0,mahama plz dis dc  election will never be a fraud election ghana's election has never been fraud n u know itg ,"['mahama', 'plz', 'di', 'dc', 'elect', 'will', 'never', 'be', 'a', 'fraud', 'elect', ""ghana'"", 'elect', 'ha', 'never', 'been', 'fraud', 'n', 'u', 'know', 'itg']"
79216,"@Citi973 @JDMahama Why? You think propaganda would win you this election. If you are a corrupt government, it's simÃ¢â¬Â¦ https://t.co/JmOnlCutrg",John,-1.0, mahama why you think propaganda would win you this election if you are a corrupt government it's sim ,"['mahama', 'whi', 'you', 'think', 'propaganda', 'would', 'win', 'you', 'thi', 'elect', 'if', 'you', 'are', 'a', 'corrupt', 'govern', ""it'"", 'sim']"
79249,"@JDMahama This commercial is not convincing. You had a clearer path to have won this, but lately you are slipping aÃ¢â¬Â¦ https://t.co/dznaObBoJ7",John,-1.0,mahama this commercial is not convincing you had a clearer path to have won this but lately you are slipping a ,"['mahama', 'thi', 'commerci', 'is', 'not', 'convinc', 'you', 'had', 'a', 'clearer', 'path', 'to', 'have', 'won', 'thi', 'but', 'late', 'you', 'are', 'slip', 'a']"
79250,@GHOneTV @JDMahama @Serwaa_Amihere The more than one million beneficiaries know well which government introduced Free SHS,John,-1.0, mahama  the more than one million beneficiaries know well which government introduced free shs,"['mahama', 'the', 'more', 'than', 'one', 'million', 'beneficiari', 'know', 'well', 'which', 'govern', 'introduc', 'free', 'sh']"
79277,@Mallamatah @JDMahama HereÃ¢â¬â¢s the death threat by Martin Amidu https://t.co/7B9R9KrhE2,John,-1.0, mahama heres the death threat by martin amidu ,"['mahama', 'here', 'the', 'death', 'threat', 'by', 'martin', 'amidu']"
79341,@Kwakurafiki1 @Citi973 @JDMahama After a term in office you are still blaming your predecessor.  Jokers.,John,-1.0,  mahama after a term in office you are still blaming your predecessor  jokers,"['mahama', 'after', 'a', 'term', 'in', 'offic', 'you', 'are', 'still', 'blame', 'your', 'predecessor', 'joker']"
79371,@OfficialNDCGh @JDMahama Guess you need some lecture on the difference between progressively free and free. Book meÃ¢â¬Â¦ https://t.co/lI7HzILZ78,John,-1.0,ndc mahama guess you need some lecture on the difference between progressively free and free book me ,"['ndc', 'mahama', 'guess', 'you', 'need', 'some', 'lectur', 'on', 'the', 'differ', 'between', 'progress', 'free', 'and', 'free', 'book', 'me']"
79378,@Frank44971725 @Kwamevyrox2131 @Joy997FM @JDMahama It is warped logic to say a thing is warped because you say or tÃ¢â¬Â¦ https://t.co/SHiGlKXtRe,John,-1.0,   mahama it is warped logic to say a thing is warped because you say or t ,"['mahama', 'it', 'is', 'warp', 'logic', 'to', 'say', 'a', 'thing', 'is', 'warp', 'becaus', 'you', 'say', 'or', 't']"
79392,We are done talking about who started free shs as we did start such policy with it being progressively free. We shaÃ¢â¬Â¦ https://t.co/7TFjm5Pvjg,John,-1.0,we are done talking about who started free shs as we did start such policy with it being progressively free we sha ,"['we', 'are', 'done', 'talk', 'about', 'who', 'start', 'free', 'sh', 'as', 'we', 'did', 'start', 'such', 'polici', 'with', 'it', 'be', 'progress', 'free', 'we', 'sha']"
79418,@Paa__OK_K @JDMahama You lie bad Ã°Å¸Ëâ,John,-1.0, mahama you lie bad ,"['mahama', 'you', 'lie', 'bad']"
79434,@JDMahama Purposeless lamentations! Your lies won't stick. You're the most corrupt leader ever in Ghana. Just waitÃ¢â¬Â¦ https://t.co/vHvtHXUtIS,John,-1.0,mahama purposeless lamentations your lies won't stick you're the most corrupt leader ever in ghana just wait ,"['mahama', 'purposeless', 'lament', 'your', 'lie', ""won't"", 'stick', ""you'r"", 'the', 'most', 'corrupt', 'leader', 'ever', 'in', 'ghana', 'just', 'wait']"
79454,@Espania_Mint @JDMahama Ur Mahama knows free is winning his opponent the election hence the rush to disgrace himself,John,-1.0, mahama ur mahama knows free is winning his opponent the election hence the rush to disgrace himself,"['mahama', 'ur', 'mahama', 'know', 'free', 'is', 'win', 'hi', 'oppon', 'the', 'elect', 'henc', 'the', 'rush', 'to', 'disgrac', 'himself']"
79520,@Richie_AntwiJnr @johndumelo1 @JDMahama Same thing right now. ThereÃ¢â¬â¢s nothing free. We as Ghanaians will pay for it one way or the other,John,-1.0,  mahama same thing right now theres nothing free we as ghanaians will pay for it one way or the other,"['mahama', 'same', 'thing', 'right', 'now', 'there', 'noth', 'free', 'we', 'as', 'ghanaian', 'will', 'pay', 'for', 'it', 'one', 'way', 'or', 'the', 'other']"
79572,@Id_abdulrazak @JDMahama @johndumelo1 This is the real Ã¢â¬Ëshit on shitÃ¢â¬â¢!,John,-1.0, mahama  this is the real shit on shit,"['mahama', 'thi', 'is', 'the', 'real', 'shit', 'on', 'shit']"
79647,Politics shouldnÃ¢â¬â¢t be this far Ã°Å¸Â¤Â¦Ã¢â¬ï¿½Ã¢â¢âÃ¯Â¸ï¿½Ã°Å¸Â¤Â¦Ã¢â¬ï¿½Ã¢â¢âÃ¯Â¸ï¿½Ã°Å¸Â¤Â¦Ã¢â¬ï¿½Ã¢â¢âÃ¯Â¸ï¿½. This is so weird and the NPP should bow down thier heads in shame.Ã¢â¬Â¦ https://t.co/3uAZugiXyL,John,-1.0,politics shouldnt be this far  this is so weird and the npp should bow down thier heads in shame ,"['polit', 'shouldnt', 'be', 'thi', 'far', 'thi', 'is', 'so', 'weird', 'and', 'the', 'npp', 'should', 'bow', 'down', 'thier', 'head', 'in', 'shame']"
79663,@leaderof_Africa @Joy997FM @JDMahama Fool you dey here dey insult somebody he live life pass your whole generation.Ã¢â¬Â¦ https://t.co/IhDN3lyCXF,John,-1.0,  mahama fool you dey here dey insult somebody he live life pass your whole generation ,"['mahama', 'fool', 'you', 'dey', 'here', 'dey', 'insult', 'somebodi', 'he', 'live', 'life', 'pass', 'your', 'whole', 'gener']"
79683,The NDC youth in #NakpanduriBunkpurugu are sad and disappointed that @JDMahama couldn't visit there as part of hisÃ¢â¬Â¦ https://t.co/pdfOzfeWMg,John,-1.0,the ndc youth in  are sad and disappointed that mahama couldn't visit there as part of his ,"['the', 'ndc', 'youth', 'in', 'are', 'sad', 'and', 'disappoint', 'that', 'mahama', ""couldn't"", 'visit', 'there', 'as', 'part', 'of', 'hi']"
79714,"@JDMahama @JDMahama ...you have no shame... How are u able to spell the word corruption?
And you believe you are anÃ¢â¬Â¦ https://t.co/LEWvaZ2Of0",John,-1.0,"mahama mahama you have no shame how are u able to spell the word corruption
and you believe you are an ","['mahama', 'mahama', 'you', 'have', 'no', 'shame', 'how', 'are', 'u', 'abl', 'to', 'spell', 'the', 'word', 'corrupt', 'and', 'you', 'believ', 'you', 'are', 'an']"
79724,@Joy997FM @JDMahama Is it Nana AddoÃ¢â¬â¢s fault that u are HND holder and u never attended best university and for thatÃ¢â¬Â¦ https://t.co/3XZsYsCehM,John,-1.0, mahama is it nana addos fault that u are hnd holder and u never attended best university and for that ,"['mahama', 'is', 'it', 'nana', 'addo', 'fault', 'that', 'u', 'are', 'hnd', 'holder', 'and', 'u', 'never', 'attend', 'best', 'univers', 'and', 'for', 'that']"
79725,@JDMahama All lie be lie. Nkpa you can't deceive us again,John,-1.0,mahama all lie be lie nkpa you can't deceive us again,"['mahama', 'all', 'lie', 'be', 'lie', 'nkpa', 'you', ""can't"", 'deceiv', 'us', 'again']"
79729,@JDMahama Masa please! please!! please!!! We are tired of your lies and desperatecy. We are good and okay with NanaÃ¢â¬Â¦ https://t.co/3tamJRVaNw,John,-1.0,mahama masa please please please we are tired of your lies and desperatecy we are good and okay with nana ,"['mahama', 'masa', 'pleas', 'pleas', 'pleas', 'we', 'are', 'tire', 'of', 'your', 'lie', 'and', 'desperateci', 'we', 'are', 'good', 'and', 'okay', 'with', 'nana']"
79737,"@Joy997FM @JDMahama Such a chronic liar. Herh mahama, you started what? When you stood n platforms to demonize theÃ¢â¬Â¦ https://t.co/O60eyuRoUo",John,-1.0, mahama such a chronic liar herh mahama you started what when you stood n platforms to demonize the ,"['mahama', 'such', 'a', 'chronic', 'liar', 'herh', 'mahama', 'you', 'start', 'what', 'when', 'you', 'stood', 'n', 'platform', 'to', 'demon', 'the']"
79787,Jon. U fail the exams.Ã°Å¸ËâÃ°Å¸Ëâ that part weak me @JDMahama  u chop last ohh Ã°Å¸ËÂ® Ã°Å¸ËâÃ°Å¸ËâÃ°Å¸Ëâ https://t.co/o1s1hx4gh0,John,-1.0,jon u fail the exams that part weak me mahama  u chop last ohh   ,"['jon', 'u', 'fail', 'the', 'exam', 'that', 'part', 'weak', 'me', 'mahama', 'u', 'chop', 'last', 'ohh']"
79824,@Joy997FM @JDMahama JM has lost credibility lack ideas to introduce policies that can help him win the election soÃ¢â¬Â¦ https://t.co/scyos97Nk7,John,-1.0, mahama jm has lost credibility lack ideas to introduce policies that can help him win the election so ,"['mahama', 'jm', 'ha', 'lost', 'credibl', 'lack', 'idea', 'to', 'introduc', 'polici', 'that', 'can', 'help', 'him', 'win', 'the', 'elect', 'so']"
79833,@JDMahama led all the 2016 online polls but still lost miserably. Thank you and have a nice day Ã°Å¸Â¤ï¿½ https://t.co/YsF2BL0rVh,John,-1.0,mahama led all the  online polls but still lost miserably thank you and have a nice day  ,"['mahama', 'led', 'all', 'the', 'onlin', 'poll', 'but', 'still', 'lost', 'miser', 'thank', 'you', 'and', 'have', 'a', 'nice', 'day']"
79847,@JDMahama The change begins with you by being truthful about your recent u-turn on the Free SHS. If you're honest aÃ¢â¬Â¦ https://t.co/3WMLxY4wna,John,-1.0,mahama the change begins with you by being truthful about your recent u-turn on the free shs if you're honest a ,"['mahama', 'the', 'chang', 'begin', 'with', 'you', 'by', 'be', 'truth', 'about', 'your', 'recent', 'u-turn', 'on', 'the', 'free', 'sh', 'if', ""you'r"", 'honest', 'a']"
79868,"Some Government appointees and apparatchiks are shameful liars erhh ! 
President Akuffo Addo knows nothing about thÃ¢â¬Â¦ https://t.co/NUlf4iZeVj",John,-1.0,"some government appointees and apparatchiks are shameful liars erhh  
president akuffo addo knows nothing about th ","['some', 'govern', 'appointe', 'and', 'apparatchik', 'are', 'shame', 'liar', 'erhh', 'presid', 'akuffo', 'addo', 'know', 'noth', 'about', 'th']"
79923,"@justlorene @JDMahama Good old days? Ã°Å¸ËâÃ°Å¸ËâÃ°Å¸Ëâ
What was good?",John,-1.0," mahama good old days 
what was good","['mahama', 'good', 'old', 'day', 'what', 'wa', 'good']"
80025,@Citi973 @JDMahama Ah! Such useless and baseless nonfa propaganda will reduce the integrity of this highly thoughtÃ¢â¬Â¦ https://t.co/utyV8fogE0,John,-1.0, mahama ah such useless and baseless nonfa propaganda will reduce the integrity of this highly thought ,"['mahama', 'ah', 'such', 'useless', 'and', 'baseless', 'nonfa', 'propaganda', 'will', 'reduc', 'the', 'integr', 'of', 'thi', 'highli', 'thought']"
80060,"@JDMahama Ghanaians don't want your ""free anything"" biaa cuz your so-called ""Free SHS"" is NOT up to Nana Addo's FreÃ¢â¬Â¦ https://t.co/TGhl3S8c84",John,-1.0,mahama ghanaians don't want your free anything biaa cuz your so-called free shs is not up to nana addo's fre ,"['mahama', 'ghanaian', ""don't"", 'want', 'your', 'free', 'anyth', 'biaa', 'cuz', 'your', 'so-cal', 'free', 'sh', 'is', 'not', 'up', 'to', 'nana', ""addo'"", 'fre']"
80105,@JDMahama Sweet words and dirty actions wow. You know Ghanaians deserves better that means deep inside you you knowÃ¢â¬Â¦ https://t.co/XWGHxlEaut,John,-1.0,mahama sweet words and dirty actions wow you know ghanaians deserves better that means deep inside you you know ,"['mahama', 'sweet', 'word', 'and', 'dirti', 'action', 'wow', 'you', 'know', 'ghanaian', 'deserv', 'better', 'that', 'mean', 'deep', 'insid', 'you', 'you', 'know']"
80143,"@Id_abdulrazak @JDMahama @johndumelo1 Too bad, like hell will break loose if it was the other way round",John,-1.0, mahama  too bad like hell will break loose if it was the other way round,"['mahama', 'too', 'bad', 'like', 'hell', 'will', 'break', 'loos', 'if', 'it', 'wa', 'the', 'other', 'way', 'round']"
80156,"@Mallamatah @cobo2official @JDMahama Stealing state monies. 

When he returns the 1 Milliom dollars looted thru AgyÃ¢â¬Â¦ https://t.co/nJNRxxQyZH",John,-1.0,"  mahama stealing state monies 

when he returns the  milliom dollars looted thru agy ","['mahama', 'steal', 'state', 'moni', 'when', 'he', 'return', 'the', 'milliom', 'dollar', 'loot', 'thru', 'agi']"
80173,"@JDMahama master, you did not start free shs in 2015.
Stop lying to Ghanaians.",John,-1.0,"mahama master you did not start free shs in 
stop lying to ghanaians","['mahama', 'master', 'you', 'did', 'not', 'start', 'free', 'sh', 'in', 'stop', 'lie', 'to', 'ghanaian']"
80211,@JDMahama Please next time jail any individual imported into Ghana to cause problems and for that matter traing groÃ¢â¬Â¦ https://t.co/NuTKo8EDnm,John,-1.0,mahama please next time jail any individual imported into ghana to cause problems and for that matter traing gro ,"['mahama', 'pleas', 'next', 'time', 'jail', 'ani', 'individu', 'import', 'into', 'ghana', 'to', 'caus', 'problem', 'and', 'for', 'that', 'matter', 'tra', 'gro']"
80254,Say what you have to offer. Everyday somebody Bi corrupt. Who corrupt pass you?Ã°Å¸ËâÃ°Å¸ËâÃ°Å¸Ëâ https://t.co/eHFKTshLq6,John,-1.0,say what you have to offer everyday somebody bi corrupt who corrupt pass you ,"['say', 'what', 'you', 'have', 'to', 'offer', 'everyday', 'somebodi', 'bi', 'corrupt', 'who', 'corrupt', 'pass', 'you']"
80287,"Lmao 
You come not answer the simple question are you corrupt?.
Please when it comes to corruption sit this one out. https://t.co/bPPxVR2poh",John,-1.0,"lmao 
you come not answer the simple question are you corrupt
please when it comes to corruption sit this one out ","['lmao', 'you', 'come', 'not', 'answer', 'the', 'simpl', 'question', 'are', 'you', 'corrupt', 'pleas', 'when', 'it', 'come', 'to', 'corrupt', 'sit', 'thi', 'one', 'out']"
80369,@JDMahama Don't stress JM. THE MOST CORRUPT AND INCOMPETENT GOVERNMENT. When they were not in power they spoke anyhÃ¢â¬Â¦ https://t.co/hiTGJDdo4b,John,-1.0,mahama don't stress jm the most corrupt and incompetent government when they were not in power they spoke anyh ,"['mahama', ""don't"", 'stress', 'jm', 'the', 'most', 'corrupt', 'and', 'incompet', 'govern', 'when', 'they', 'were', 'not', 'in', 'power', 'they', 'spoke', 'anyh']"
80383,@RudolfKwame @JDMahama He use the those money wisely so Ghanaians donÃ¢â¬â¢t care about that lol defeat wait ooooooooo,John,-1.0, mahama he use the those money wisely so ghanaians dont care about that lol defeat wait ooooooooo,"['mahama', 'he', 'use', 'the', 'those', 'money', 'wise', 'so', 'ghanaian', 'dont', 'care', 'about', 'that', 'lol', 'defeat', 'wait', 'ooooooooo']"
80397,@AyeBoafo6 @JDMahama Airbus scandal isnÃ¢â¬â¢t corruption sada isnÃ¢â¬â¢t corruption gyeda isnÃ¢â¬â¢t Corruption double salary isnÃ¢â¬Â¦ https://t.co/8Ayx5RlkEB,John,-1.0, mahama airbus scandal isnt corruption sada isnt corruption gyeda isnt corruption double salary isn ,"['mahama', 'airbu', 'scandal', 'isnt', 'corrupt', 'sada', 'isnt', 'corrupt', 'gyeda', 'isnt', 'corrupt', 'doubl', 'salari', 'isn']"
80414,@JDMahama You had your chance and couldnÃ¢â¬â¢t do anything good with it. Allow some one with more vision to work and puÃ¢â¬Â¦ https://t.co/h6yFcPtn16,John,-1.0,mahama you had your chance and couldnt do anything good with it allow some one with more vision to work and pu ,"['mahama', 'you', 'had', 'your', 'chanc', 'and', 'couldnt', 'do', 'anyth', 'good', 'with', 'it', 'allow', 'some', 'one', 'with', 'more', 'vision', 'to', 'work', 'and', 'pu']"
80518,"@JDMahama You were the worst president ever, you have no shame.",John,-1.0,mahama you were the worst president ever you have no shame,"['mahama', 'you', 'were', 'the', 'worst', 'presid', 'ever', 'you', 'have', 'no', 'shame']"
80578,@Citizen__Kay @kwadwosheldon @JDMahama Y'all are amongst the reasons Ghana is still under developed .call a spade a spade .,John,-1.0,  mahama y'all are amongst the reasons ghana is still under developed call a spade a spade ,"['mahama', ""y'all"", 'are', 'amongst', 'the', 'reason', 'ghana', 'is', 'still', 'under', 'develop', 'call', 'a', 'spade', 'a', 'spade']"
80607,"@JDMahama Mr. Corrupt ex president, don't provoke us this morning. You were corrupted to the point that late PresidÃ¢â¬Â¦ https://t.co/7Jcw7YAqdL",John,-1.0,mahama mr corrupt ex president don't provoke us this morning you were corrupted to the point that late presid ,"['mahama', 'mr', 'corrupt', 'ex', 'presid', ""don't"", 'provok', 'us', 'thi', 'morn', 'you', 'were', 'corrupt', 'to', 'the', 'point', 'that', 'late', 'presid']"
80653,"@JDMahama Even your appointees were involved in corrupt acts under your watched how much more yourself, please don'Ã¢â¬Â¦ https://t.co/CqhPmxneua",John,-1.0,mahama even your appointees were involved in corrupt acts under your watched how much more yourself please don' ,"['mahama', 'even', 'your', 'appointe', 'were', 'involv', 'in', 'corrupt', 'act', 'under', 'your', 'watch', 'how', 'much', 'more', 'yourself', 'pleas', 'don']"
80654,"@JDMahama see who's talking about corruption?
You are corrupt as a person, corrupt as a husband, corrupt as a PresiÃ¢â¬Â¦ https://t.co/Mol0mqZwLD",John,-1.0,"mahama see who's talking about corruption
you are corrupt as a person corrupt as a husband corrupt as a presi ","['mahama', 'see', ""who'"", 'talk', 'about', 'corrupt', 'you', 'are', 'corrupt', 'as', 'a', 'person', 'corrupt', 'as', 'a', 'husband', 'corrupt', 'as', 'a', 'presi']"
80681,"@JDMahama Anokwah the corruption kingkong calling someone corrupt.

We know you are desperate for Power but relax",John,-1.0,"mahama anokwah the corruption kingkong calling someone corrupt

we know you are desperate for power but relax","['mahama', 'anokwah', 'the', 'corrupt', 'kingkong', 'call', 'someon', 'corrupt', 'we', 'know', 'you', 'are', 'desper', 'for', 'power', 'but', 'relax']"
80682,@JDMahama HeÃ¢â¬â¢s right tho. We do deserve better but better isnÃ¢â¬â¢t the NDC.,John,-1.0,mahama hes right tho we do deserve better but better isnt the ndc,"['mahama', 'he', 'right', 'tho', 'we', 'do', 'deserv', 'better', 'but', 'better', 'isnt', 'the', 'ndc']"
80708,"@JDMahama Please don't provoke us this morning, the one you're accusing of corrupt is using it for roads through ""SÃ¢â¬Â¦ https://t.co/6BNI78pfjD",John,-1.0,mahama please don't provoke us this morning the one you're accusing of corrupt is using it for roads through s ,"['mahama', 'pleas', ""don't"", 'provok', 'us', 'thi', 'morn', 'the', 'one', ""you'r"", 'accus', 'of', 'corrupt', 'is', 'use', 'it', 'for', 'road', 'through', 's']"
80733,@JDMahama The devil will be surprised if anyone was corrupt more than your very self. You took a Ford as bribe forÃ¢â¬Â¦ https://t.co/opAWt80ZIu,John,-1.0,mahama the devil will be surprised if anyone was corrupt more than your very self you took a ford as bribe for ,"['mahama', 'the', 'devil', 'will', 'be', 'surpris', 'if', 'anyon', 'wa', 'corrupt', 'more', 'than', 'your', 'veri', 'self', 'you', 'took', 'a', 'ford', 'as', 'bribe', 'for']"
80767,@JDMahama Your government was worse. Accept your faults first please,John,-1.0,mahama your government was worse accept your faults first please,"['mahama', 'your', 'govern', 'wa', 'wors', 'accept', 'your', 'fault', 'first', 'pleas']"
80780,@JDMahama They shouldn't be deceived by your lies!!!! Your government was the worst in the history of our country!Ã¢â¬Â¦ https://t.co/c8I6TRbE6N,John,-1.0,mahama they shouldn't be deceived by your lies your government was the worst in the history of our country ,"['mahama', 'they', ""shouldn't"", 'be', 'deceiv', 'by', 'your', 'lie', 'your', 'govern', 'wa', 'the', 'worst', 'in', 'the', 'histori', 'of', 'our', 'countri']"
80788,"@JDMahama No please, you rather want  to deceive us with  lies, with the mindset that, Ghanaians  have short memoryÃ¢â¬Â¦ https://t.co/daov3O09NB",John,-1.0,mahama no please you rather want  to deceive us with  lies with the mindset that ghanaians  have short memory ,"['mahama', 'no', 'pleas', 'you', 'rather', 'want', 'to', 'deceiv', 'us', 'with', 'lie', 'with', 'the', 'mindset', 'that', 'ghanaian', 'have', 'short', 'memori']"
80831,@aokfamily123 @kennchest1 @JDMahama He thinks we are still in the darkness his selfish and blind incompetent leaderÃ¢â¬Â¦ https://t.co/I11h0vrjB2,John,-1.0,  mahama he thinks we are still in the darkness his selfish and blind incompetent leader ,"['mahama', 'he', 'think', 'we', 'are', 'still', 'in', 'the', 'dark', 'hi', 'selfish', 'and', 'blind', 'incompet', 'leader']"
